InfoProvider;Categoria de Registro;Requisição BW;ID de sistema fonte;Data da última modificação;Nº Contrato;Empresa (Código);Empresa;Catalogo (Codigo);Catalogo;Nº Item do Contrato Superior;Data de Criação;Código de Eliminação;Descrição da Nota de QM;Categoria do Documento de Compras (Código);Categoria do Documento de Compras;Data do documento de compra;Item do Documento de Compras;Nº Documento de Material;Nº Pedido;Documento de Referência;Ano do documento de material;Etapa de Avaliação de Desempenho (Código);Etapa de Avaliação de Desempenho;Frente do Aprovador;Frente do Avaliador;Frequência de Avaliação (Código);Frequência de Avaliação;GUID Avaliação Final;GUID Avaliação Macro;Avaliação;Incoterms (Código);Incoterms;Item do Documento de Material;Item do Documento de Referência;Macrocategoria;Material (Código);Material;Família de Material (Código);Grupo de Mercadorias da Família (Código);Grupo de Mercadorias da Família;Tipo de Material da Família (Código);Tipo de Material da Família;Família de Material;Grupo de Material (Código);Grupo de Material;Motivo (Código);Motivo;Nota de QM;Nota de QM (Desc2);Organização de Compras (Código);Organização de Compras;Grupo de Códigos (Código);Grupo de Códigos;Segmento (Código);Segmento;Tipo de Configuração (Código);Tipo de Configuração;Cód.domicílio fiscal;Denominação Breve do Material;Aprovador;Nome do Aprovador;Avaliador;Nome do Avaliador;Fim do Prazo;Início do Prazo;Fornecedor (Código);Data de Validade CRCC;Indicador Corporativo;Número do CRCC;Fornecedor;Moeda (Código);Moeda;Moeda Valor;Contador BW;Contador para Documentos;Nota Final;Nota Macrocriterio;Nota Rev Macrocriterio;Peso Macrocriterio;Valor Bruto;Macrocritério
PBAMM008;0;00000000000000000000000;PB;19/11/2018;4600033821;;;;;00010;19/11/2018;;;;;;000010;5000062305;4500039470;4500039470;2018;05;;;;;;0A246B147FC51ED8BAFFD075EE104417;0A246B147FC51ED8BAFFD075EE514417;0000009274;;;000001;000010;000;;;;;;;;;11161600A;TECIDO DE LA;;;;;2500;MM-E&P-UO-RNCE;;;;;B;;RJ;MATERIAL TESTE;;;;;;;0010000190;00000000;X;0000000000;BOXFILE IMPORTACAO E EXPORTACAO;BRL;;BRL;1;1;4,570000172;1;1;4;83,81;PRAZO
PBAMM008;0;00000000000000000000000;PB;23/08/2018;;1000;Petróleo Brasileiro S.A.;;;00000;23/08/2018;;;F;;10/03/2018;000010;5000061721;4500045181;4500045181;2018;05;;;;;;0A246B147FC51ED8A9DBB9EA83118DEC;0A246B147FC51ED8A9DBB9EA83528DEC;0000003042;CIP;Seguro com frete pago;000001;000010;000;000000000010000030;Tubo AC 5L-X46 s/c NBR 5580;;;;;;;41112901A;PARTES DE BUSSOLA;;;;;1050;MM-AB-UN-REDUC;;;;;B;;RJ;TUBO AC 5L B PSL 2 S C 1 2  SCH160;;;;;;;0010000190;00000000;X;0000000000;BOXFILE IMPORTACAO E EXPORTACAO;BRL;;BRL;1;0;4,570000172;6;6;10;11629,5;QUALIDADE
PBAMM008;0;00000000000000000000000;PB;27/07/2018;;1000;Petróleo Brasileiro S.A.;Y;;00000;27/07/2018;X;;F;;25/07/2018;000010;;4500045053;4500045053;0000;07;;;;;;0A246B147FC51ED8A4BBD66AA2F78903;0A246B147FC51EE7B1C5DC74DA59C889;0000002925;DDP;Entregue desalfandegado;000000;000010;000;000000000010000003;Daktarin compr. 0,75mg;;;;;;;44101502A;PARTE APARELHO FAX;Q101;;000200107335;;0020;MM-MATERIAIS;QM-IDF;;;;;;RJ;MANÔMETRO DIF.VIDRO 0A4M3 SEG.;;;;;;;0010000190;00000000;X;0000000000;BOXFILE IMPORTACAO E EXPORTACAO;BRL;;BRL;1;1;6;6;6;1;2300000;PRAZO
PBAMM008;0;00000000000000000000000;PB;15/08/2018;;1000;Petróleo Brasileiro S.A.;;;00000;15/08/2018;X;;F;;13/11/2017;000030;5000061648;4500043199;4500043199;2018;05;;;;;;0A246B147FC51ED8A893DA6F1EF9CC49;0A246B147FC51ED8A893DA6F1F1F4C49;0000003010;CIP;Seguro com frete pago;000001;000030;000;;;;;;;;;10161700A;ARRANJOS DE FLORES;;;;;1050;MM-AB-UN-REDUC;;;;;B;;RJ;TESTE DO ALARME;;;;;;;0010000219;00000000;;;SIGN NOW COMUNICACAO VISUAL LTDA;BRL;;BRL;1;1;4,570000172;1;1;4;10000;PRAZO
PBAMM008;0;00000000000000000000000;PB;28/08/2018;;1000;Petróleo Brasileiro S.A.;;;00000;28/08/2018;;;F;;23/08/2018;000010;5000061817;4500045186;4500045186;2018;05;;;;;;0A246B147FC51ED8AADCCEDD6CC18ED0;0A246B147FC51ED8AADCCEDD6D244ED0;0000003113;FOB;Livre a Bordo;000001;000010;000;000000000010006010;;;;;;;;40141702A;PARTES ACESSRIOS TOR;;;;;0020;MM-MATERIAIS;;;;;B;;RJ;ACABAMENTO P VÁLV.DESC.SANITÁRIO;;;;;;;0010083779;00000000;;;COMERCIAL RODRIGUES & ARAUJO LTDA-M;BRL;;BRL;1;0;6;6;6;10;56818,2;QUALIDADE
PBAMM008;0;00000000000000000000000;PB;30/08/2018;;1000;Petróleo Brasileiro S.A.;;;00000;30/08/2018;;;F;;30/08/2018;000010;5000061862;4500045221;4500045221;2018;05;;;;;;0A246B147FC51ED8AB8C855E11E78EBB;0A246B147FC51ED8AB8C855E12210EBB;0000006422;CIF;Custo, seguro & frete;000001;000010;002;000000000010008480;;000000000098000056;;;;;;31231319;TUBO CONFOR ACO INOX;;;;;1050;MM-AB-UN-REDUC;;;PGAM;Páginas Amarelas;B;;PR;TUBO TUBE  269 316L 0.125X 0.018;;;;;;;0010000190;00000000;X;0000000000;BOXFILE IMPORTACAO E EXPORTACAO;BRL;;BRL;1;0;6;6;6;10;7954,52;QUALIDADE
PBAMM008;0;00000000000000000000000;PB;24/08/2018;;1000;Petróleo Brasileiro S.A.;;;00000;24/08/2018;;;F;;22/08/2018;000010;5000061776;4500045171;4500045171;2018;05;;;;;;0A246B147FC51ED8A9F965A5D4138DED;0A246B147FC51ED8A9F965A5D4520DED;0000003069;CIP;Seguro com frete pago;000001;000010;000;;;;;;;;;10161700A;ARRANJOS DE FLORES;;;;;1050;MM-AB-UN-REDUC;;;;;B;;RJ;TESTE DO ALARME;;;;;;;0010000219;00000000;;;SIGN NOW COMUNICACAO VISUAL LTDA;BRL;;BRL;1;0;4,570000172;6;6;10;100;QUALIDADE
PBAMM008;0;00000000000000000000000;PB;27/08/2018;;1000;Petróleo Brasileiro S.A.;;;00000;27/08/2018;;;F;;22/01/2018;000020;5000061805;4500043590;4500043590;2018;05;;;;;;0A246B147FC51ED8AAC8B2E29D8FCDB3;0A246B147FC51ED8AAC8B2E29DB2CDB3;0000003103;FCA;Free carrier;000002;000020;000;;;;;;;;;11121701;PO DE MADEIRA;;;;;0020;MM-MATERIAIS;;;;;B;;RJ;PELLET SULZER COMPRESSOR;;;;;;;0030000000;00000000;;;PETROBRAS INTERNATIONAL A MT;BRL;;BRL;1;0;4,570000172;6;6;10;8232,3;QUALIDADE
PBAMM008;0;00000000000000000000000;PB;03/08/2018;;1000;Petróleo Brasileiro S.A.;;;00000;03/08/2018;;;F;;30/07/2018;000040;;4500045081;4500045081;0000;08;;;;;;0A246B147FC51ED8A5E56F43C5304894;0A246B147FC51ED798B6C1CBB399CB72;0000002949;DDP;Entregue desalfandegado;000000;000040;000;000000000010000003;Daktarin compr. 0,75mg;;;;;;;44101502A;PARTE APARELHO FAX;;;;;0020;MM-MATERIAIS;;;;;;;RJ;MANÔMETRO DIF.VIDRO 0A4M3 SEG.;;;;;;;0010000190;00000000;X;0000000000;BOXFILE IMPORTACAO E EXPORTACAO;BRL;;BRL;1;1;1;1;1;1;2300000;SMS
PBAMM008;0;00000000000000000000000;PB;02/01/2019;;;;;;00000;02/01/2019;X;;;;;000010;5000062823;4500046133;4500046133;2019;05;;;;;;0A246B147FC51ED983D693B3769CCE1C;0A246B147FC51ED983D693B376D3CE1C;0000009350;;;000001;000010;000;;;;;;;;;;;;;;;1050;MM-AB-UN-REDUC;;;;;B;;RJ;;;;;;;;0010025221;00000000;X;0000000000;CHEMTECH SERVICOS DE ENGENHARIA E;BRL;;BRL;1;0;6;6;6;10;559190;QUALIDADE
PBAMM008;0;00000000000000000000000;PB;12/12/2018;;;;;;00000;12/12/2018;;;;;;000010;;4500045986;4500045986;0000;08;;;;;;0A246B147FC51ED8BFC26C007AFB8947;0A246B147FC51ED798B6C1CBB399CB72;0000009314;;;000000;000010;000;;;;;;;;;;;;;;;2100;MM-E&P-UO-BC;;;;;;;RJ;;;;;;;;0010000190;00000000;X;0000000000;BOXFILE IMPORTACAO E EXPORTACAO;BRL;;BRL;1;1;1;1;1;1;5885,08;SMS
PBAMM008;0;00000000000000000000000;PB;26/08/2018;;1000;Petróleo Brasileiro S.A.;;;00000;26/08/2018;X;;F;;01/08/2018;000010;5000061798;4500045203;4500045203;2018;05;;;;;;0A246B147FC51ED8AAA5A7F23DB00DCA;0A246B147FC51ED8AAA5A7F23DE84DCA;0000003098;CIF;Custo, seguro & frete;000001;000010;000;000000000010002412;Flange encaixe p/tubo ASME B16.5 FP 150L;;;;;;;40142409C;FL ENC N/METAL P/TUB;;;;;0020;MM-MATERIAIS;;;;;B;;RJ;FLANGE ENCAIXE P TUBO ASME B16.5 FP 150L;;;;;25/06/2017;26/05/2017;0010003285;00000000;;;ALGECO LOCAÇÃO E SERVIÇOS LTDA;BRL;;BRL;1;0;4,570000172;6;6;10;33349363,8;QUALIDADE
PBAMM008;0;00000000000000000000000;PB;03/12/2018;;1000;Petróleo Brasileiro S.A.;;;00000;03/12/2018;;;F;;18/09/2018;000020;5000062444;4500045395;4500045395;2018;05;;;;;;0A246B147FC51ED8BDE2137498E20706;0A246B147FC51ED8BDE21374991CC706;0000009297;CIF;Custo, seguro & frete;000001;000020;000;;;;;;;;;10151516;MUDAS SEM SOJA;;;;;0020;MM-MATERIAIS;;;;;B;;RJ;TESTE PROCMIRO;;;;;;;0010003770;00000000;X;;BRASCORDA S.A.;BRL;;BRL;1;1;6;6;6;4;240;PRAZO
PBAMM008;0;00000000000000000000000;PB;21/08/2018;;1000;Petróleo Brasileiro S.A.;;;00000;21/08/2018;X;;F;;27/07/2018;000010;5000061670;4500045065;4500045065;2018;05;;;;;;0A246B147FC51ED8A9A9557DC2524D3E;0A246B147FC51ED8A9A9557DC27E0D3E;0000003014;CIF;Custo, seguro & frete;000001;000010;000;000000000010002412;Flange encaixe p/tubo ASME B16.5 FP 150L;;;;;;;40142409C;FL ENC N/METAL P/TUB;;;;;0020;MM-MATERIAIS;;;;;B;;RJ;FLANGE ENCAIXE P TUBO ASME B16.5 FP 150L;;;;;25/06/2017;26/05/2017;0010003285;00000000;;;ALGECO LOCAÇÃO E SERVIÇOS LTDA;BRL;;BRL;1;1;6;6;6;4;62,98;PRAZO
PBAMM008;0;00000000000000000000000;PB;27/07/2018;;1000;Petróleo Brasileiro S.A.;Y;;00000;27/07/2018;X;;F;;25/07/2018;000010;;4500045053;4500045053;0000;07;;;;;;0A246B147FC51ED8A4BA38DBD756C875;0A246B147FC51EE7B1C5DC74DA59C889;0000002919;DDP;Entregue desalfandegado;000000;000010;000;000000000010000003;Daktarin compr. 0,75mg;;;;;;;44101502A;PARTE APARELHO FAX;Q101;;000200107296;;0020;MM-MATERIAIS;QM-IDF;;;;;;RJ;MANÔMETRO DIF.VIDRO 0A4M3 SEG.;;;;;;;0010000190;00000000;X;0000000000;BOXFILE IMPORTACAO E EXPORTACAO;BRL;;BRL;1;1;6;6;6;1;2300000;PRAZO
PBAMM008;0;00000000000000000000000;PB;06/08/2018;;1000;Petróleo Brasileiro S.A.;;;00000;06/08/2018;;;F;;06/08/2018;000100;;4500045093;4500045093;0000;08;;;;;;0A246B147FC51ED8A6B0BFCC1E7F0B35;0A246B147FC51ED798B6C1CBB399CB72;0000002960;DDP;Entregue desalfandegado;000000;000100;000;000000000010000003;Daktarin compr. 0,75mg;;;;;;;44101502A;PARTE APARELHO FAX;;;;;0020;MM-MATERIAIS;;;;;;;RJ;MANÔMETRO DIF.VIDRO 0A4M3 SEG.;;;;;;;0010000190;00000000;X;0000000000;BOXFILE IMPORTACAO E EXPORTACAO;BRL;;BRL;1;1;1;1;1;1;2300000;SMS
PBAMM008;0;00000000000000000000000;PB;06/08/2018;4600035368;1000;Petróleo Brasileiro S.A.;;;00040;06/08/2018;;;K;;06/08/2018;000000;;;4600035368;0000;08;;;;;;0A246B147FC51ED8A6B47DA04A70CB84;0A246B147FC51ED798B6C1CBB399CB72;0000002966;DDP;Entregue desalfandegado;000000;000040;000;000000000010000003;Daktarin compr. 0,75mg;;;;;;;44101502A;PARTE APARELHO FAX;;;;;0020;MM-MATERIAIS;;;;;;;;MANÔMETRO DIF.VIDRO 0A4M3 SEG.;;;;;31/12/2018;06/08/2018;0010025995;00000000;;;V & M DO BRASIL S. A.;BRL;;BRL;1;1;1;1;1;1;2572,73;SMS
PBAMM008;0;00000000000000000000000;PB;23/08/2018;;1000;Petróleo Brasileiro S.A.;;;00000;23/08/2018;;;F;;10/03/2018;000020;5000061715;4500044777;4500044777;2018;05;;;;;;0A246B147FC51ED8A9DAB4B0E1974D8F;0A246B147FC51ED8A9DAB4B0E1C1CD8F;0000003033;CIF;Custo, seguro & frete;000001;000020;000;000000000010002412;Flange encaixe p/tubo ASME B16.5 FP 150L;;;;;;;40142409C;FL ENC N/METAL P/TUB;;;;;0020;MM-MATERIAIS;;;;;B;;RJ;FLANGE ENCAIXE P TUBO ASME B16.5 FP 150L;;;;;25/06/2017;26/05/2017;0010003318;00000000;;;APROP MACAE COMERCIAL E TECNICA;BRL;;BRL;1;1;4,570000172;1;1;4;250120228,5;PRAZO
PBAMM008;0;00000000000000000000000;PB;11/01/2019;;1000;Petróleo Brasileiro S.A.;;;00000;11/01/2019;X;;F;;01/08/2017;000050;5000062892;4500045201;4500045201;2019;05;;;;;;0A246B147FC51ED985B855D8FD9F8F41;0A246B147FC51ED985B855D8FDF48F41;0000009377;CIP;Seguro com frete pago;000001;000050;000;;;;;;;;;;;;;;;1050;MM-AB-UN-REDUC;;;;;B;;RJ;;;;;;;;0010000219;00000000;;;SIGN NOW COMUNICACAO VISUAL LTDA;BRL;;BRL;1;0;4,570000172;6;6;10;10000;QUALIDADE
PBAMM008;0;00000000000000000000000;PB;23/08/2018;;1000;Petróleo Brasileiro S.A.;;;00000;23/08/2018;X;;F;;22/08/2018;000010;5000061725;4500045171;4500045171;2018;05;;;;;;0A246B147FC51ED8A9DBFE8BD6B34C98;0A246B147FC51ED8A9DBFE8BD6FF8C98;0000003046;CIP;Seguro com frete pago;000001;000010;000;;;;;;;;;10161700A;ARRANJOS DE FLORES;;;;;1050;MM-AB-UN-REDUC;;;;;B;;RJ;TESTE DO ALARME;;;;;;;0010000219;00000000;;;SIGN NOW COMUNICACAO VISUAL LTDA;BRL;;BRL;1;0;4,570000172;6;6;10;100;QUALIDADE
PBAMM008;0;00000000000000000000000;PB;31/07/2018;;1000;Petróleo Brasileiro S.A.;Y;;00000;31/07/2018;;;F;;30/07/2018;000010;;4500045081;4500045081;2018;07;;;;;;0A246B147FC51ED8A59E315D2D998AA1;0A246B147FC51EE7B1C5DC74DA59C889;0000002943;DDP;Entregue desalfandegado;000000;000010;000;000000000010000003;Daktarin compr. 0,75mg;;;;;;;44101502A;PARTE APARELHO FAX;Q101;;000200109198;;0020;MM-MATERIAIS;QM-IDF;;;;;;RJ;MANÔMETRO DIF.VIDRO 0A4M3 SEG.;;;;;;;0010000190;00000000;X;0000000000;BOXFILE IMPORTACAO E EXPORTACAO;BRL;;BRL;1;1;6;6;6;1;2300000;PRAZO
PBAMM008;0;00000000000000000000000;PB;24/08/2018;;1000;Petróleo Brasileiro S.A.;;;00000;24/08/2018;X;;F;;22/08/2018;000010;5000061754;4500045171;4500045171;2018;05;;;;;;0A246B147FC51ED8A9F61BC0B29ACD96;0A246B147FC51ED8A9F61BC0B2DE4D96;0000003057;CIP;Seguro com frete pago;000001;000010;000;;;;;;;;;10161700A;ARRANJOS DE FLORES;;;;;1050;MM-AB-UN-REDUC;;;;;B;;RJ;TESTE DO ALARME;;;;;;;0010000219;00000000;;;SIGN NOW COMUNICACAO VISUAL LTDA;BRL;;BRL;1;0;4,570000172;6;6;10;100;QUALIDADE
PBAMM008;0;00000000000000000000000;PB;14/08/2018;;1000;Petróleo Brasileiro S.A.;;;00000;14/08/2018;;;F;;14/08/2018;000010;5000061634;4500045127;4500045127;2018;05;;;;;;0A246B147FC51ED8A7F6D6015FC5CCAA;0A246B147FC51ED8A7F6D6015FF54CAA;0000002998;CIF;Custo, seguro & frete;000001;000010;000;000000000010000197;"Broca DSINT PDC 1,75"" IADC M121";;;;;;;20121604;BROCA PERF PDC;;;;;1050;MM-AB-UN-REDUC;;;;;B;;RJ;BROCA DSINT PDC 1,75  IADC M121;;;;;;;0010000190;00000000;X;0000000000;BOXFILE IMPORTACAO E EXPORTACAO;BRL;;BRL;1;0;6;6;6;10;1525,6;QUALIDADE
PBAMM008;0;00000000000000000000000;PB;03/07/2018;;1000;Petróleo Brasileiro S.A.;;;00000;03/07/2018;;;F;;03/07/2018;000010;5000061351;4500044786;4500044786;2018;05;;;;;;0A246B147FC51ED89FDECD267C0A059E;0A246B147FC51ED89FDECD267C4EC59E;0000002828;DDP;Entregue desalfandegado;000001;000010;000;000000000010523783;"Transdutor I/P entr.4a20mAcc 1/4""NPT";;;;;;;41112107;TRANSD. ELETROPNEUM.;;;;;0020;MM-MATERIAIS;;;;;B;;RJ;TRANSDUTOR I P ENTR.4A20MACC 1 2 NPT;;;;;;;0010003285;00000000;;;ALGECO LOCAÇÃO E SERVIÇOS LTDA;BRL;;BRL;1;0;6;6;6;10;11182,98;QUALIDADE
PBAMM008;0;00000000000000000000000;PB;24/08/2018;;1000;Petróleo Brasileiro S.A.;;;00000;24/08/2018;;;F;;13/11/2017;000050;5000061753;4500043199;4500043199;2018;05;;;;;;0A246B147FC51ED8A9F5F4E213AB4E0F;0A246B147FC51ED8A9F5F4E213E60E0F;0000003056;CIP;Seguro com frete pago;000001;000050;000;;;;;;;;;10161700A;ARRANJOS DE FLORES;;;;;1050;MM-AB-UN-REDUC;;;;;B;;RJ;TESTE DO ALARME;;;;;;;0010000219;00000000;;;SIGN NOW COMUNICACAO VISUAL LTDA;BRL;;BRL;1;0;4,570000172;6;6;10;1000;QUALIDADE
PBAMM008;0;00000000000000000000000;PB;25/08/2018;;1000;Petróleo Brasileiro S.A.;;;00000;25/08/2018;;;F;;01/08/2018;000020;5000061793;4500045203;4500045203;2018;05;;;;;;0A246B147FC51ED8AA96C60CCC228E74;0A246B147FC51ED8AA96C60CCC5E8E74;0000003090;CIF;Custo, seguro & frete;000001;000020;000;000000000010002412;Flange encaixe p/tubo ASME B16.5 FP 150L;;;;;;;40142409C;FL ENC N/METAL P/TUB;;;;;0020;MM-MATERIAIS;;;;;B;;RJ;FLANGE ENCAIXE P TUBO ASME B16.5 FP 150L;;;;;25/06/2017;26/05/2017;0010003318;00000000;;;APROP MACAE COMERCIAL E TECNICA;BRL;;BRL;1;0;4,570000172;6;6;10;25012022,85;QUALIDADE
PBAMM008;0;00000000000000000000000;PB;05/07/2018;;1000;Petróleo Brasileiro S.A.;;;00000;05/07/2018;;;F;;04/07/2018;000010;5000061433;4500044915;4500044915;2018;05;;;;;;0A246B147FC51ED8A08E4A6EBB3785BA;0A246B147FC51ED8A08E4A6EBB6AC5BA;0000002843;CIF;Custo, seguro & frete;000001;000010;000;000000000010002412;Flange encaixe p/tubo ASME B16.5 FP 150L;;;;;;;40142409C;FL ENC N/METAL P/TUB;;;;;0020;MM-MATERIAIS;;;;;B;;RJ;FLANGE ENCAIXE P TUBO ASME B16.5 FP 150L;;;;;25/06/2017;26/05/2017;0010003318;00000000;;;APROP MACAE COMERCIAL E TECNICA;BRL;;BRL;1;0;4,570000172;6;6;10;472,38;QUALIDADE
PBAMM008;0;00000000000000000000000;PB;27/07/2018;;1000;Petróleo Brasileiro S.A.;Y;;00000;27/07/2018;;;F;;27/07/2018;000010;;4500045066;4500045066;2018;07;;;;;;0A246B147FC51ED8A4B8C787E6B6487A;0A246B147FC51EE7B1C5DC74DA59C889;0000002910;DDP;Entregue desalfandegado;000000;000010;000;000000000010000003;Daktarin compr. 0,75mg;;;;;;;44101502A;PARTE APARELHO FAX;Q101;;000200107258;;0020;MM-MATERIAIS;QM-IDF;;;;;;RJ;MANÔMETRO DIF.VIDRO 0A4M3 SEG.;;;;;;;0010000190;00000000;X;0000000000;BOXFILE IMPORTACAO E EXPORTACAO;BRL;;BRL;1;1;6;6;6;1;2300000;PRAZO
PBAMM008;0;00000000000000000000000;PB;25/08/2018;;1000;Petróleo Brasileiro S.A.;;;00000;25/08/2018;X;;F;;01/08/2018;000010;5000061787;4500045203;4500045203;2018;05;;;;;;0A246B147FC51ED8AA941A9A04FCCE1A;0A246B147FC51ED8AA941A9A05260E1A;0000003079;CIF;Custo, seguro & frete;000001;000010;000;000000000010002412;Flange encaixe p/tubo ASME B16.5 FP 150L;;;;;;;40142409C;FL ENC N/METAL P/TUB;;;;;0020;MM-MATERIAIS;;;;;B;;RJ;FLANGE ENCAIXE P TUBO ASME B16.5 FP 150L;;;;;25/06/2017;26/05/2017;0010003770;00000000;X;;BRASCORDA S.A.;BRL;;BRL;1;1;6;6;6;4;25012022,85;PRAZO
PBAMM008;0;00000000000000000000000;PB;11/01/2019;;1000;Petróleo Brasileiro S.A.;;;00000;11/01/2019;X;;F;;01/08/2017;000040;5000062888;4500045201;4500045201;2019;05;;;;;;0A246B147FC51ED985B70E4897DE8FE3;0A246B147FC51ED985B70E4898234FE3;0000009373;CIP;Seguro com frete pago;000001;000040;000;;;;;;;;;;;;;;;1050;MM-AB-UN-REDUC;;;;;B;;RJ;;;;;;;;0010000219;00000000;;;SIGN NOW COMUNICACAO VISUAL LTDA;BRL;;BRL;1;0;4,570000172;6;6;10;2000;QUALIDADE
PBAMM008;0;00000000000000000000000;PB;03/07/2018;;1000;Petróleo Brasileiro S.A.;;;00000;03/07/2018;X;;F;;10/03/2018;000010;5000061282;4500044777;4500044777;2018;05;;;;;;0A246B147FC51ED89FD75A8DB175442F;0A246B147FC51ED89FD75A8DB1A8842F;0000002814;CIF;Custo, seguro & frete;000001;000010;000;000000000010002412;Flange encaixe p/tubo ASME B16.5 FP 150L;;;;;;;40142409C;FL ENC N/METAL P/TUB;;;;;0020;MM-MATERIAIS;;;;;B;;RJ;FLANGE ENCAIXE P TUBO ASME B16.5 FP 150L;;;;;25/06/2017;26/05/2017;0010003770;00000000;X;;BRASCORDA S.A.;BRL;;BRL;1;0;4,570000172;6;6;10;2361,9;QUALIDADE
PBAMM008;0;00000000000000000000000;PB;25/07/2018;;1000;Petróleo Brasileiro S.A.;;;00000;25/07/2018;X;;F;;25/07/2018;000010;5000061538;4500045046;4500045046;2018;05;;;;;;0A246B147FC51ED8A482A93D7052089B;0A246B147FC51ED8A482A93D7077889B;0000002890;DDP;Entregue desalfandegado;000001;000010;000;000000000010000003;Daktarin compr. 0,75mg;;;;;;;44101502A;PARTE APARELHO FAX;;;;;0020;MM-MATERIAIS;;;;;B;;RJ;MANÔMETRO DIF.VIDRO 0A4M3 SEG.;;;;;;;0010000190;00000000;X;0000000000;BOXFILE IMPORTACAO E EXPORTACAO;BRL;;BRL;1;1;6;6;6;4;2300000;PRAZO
PBAMM008;0;00000000000000000000000;PB;26/11/2018;4600035372;1000;Petróleo Brasileiro S.A.;;;00070;26/11/2018;;;F;;26/11/2018;000010;5000062377;4500045860;4500045860;2018;05;;;;;;0A246B147FC51ED8BCB773436D23847C;0A246B147FC51ED8BCB773436D71047C;0000009279;999;Genérico para Serviços;000001;000010;000;000000000010000010;"Tubo monel B466-C70600 3/8"" sch 80 NPT";;;;;;;41103312;VISCOSIMETRO;;;;;0020;MM-MATERIAIS;;;;;B;;RJ;VISCOSÍMETRO BS IP SL S  TAM.3;;;;;31/12/2018;01/08/2018;0010119348;00000000;;;TESTE TAFS VALMIR CORP PS;BRL;;BRL;1;1;6;6;6;4;115270;PRAZO
PBAMM008;0;00000000000000000000000;PB;24/10/2018;6600005131;1000;Petróleo Brasileiro S.A.;;;00010;24/10/2018;;;F;;24/10/2018;000010;5000062185;6700006553;6700006553;2018;05;;;;;;0A246B147FC51ED8B5F2EB8CDCD0819A;0A246B147FC51ED8B5F2EB8CDCF9C19A;0000009261;;;000001;000010;000;PB1R7;;;;;;;;15101508;OLEO CRU (PETROLEO);;;;;1001;PB P&D MERCADO INT;;;;;B;;SP;MERO SPA PIONEIRO DE LIBRA;;;;;;;0010119941;00000000;;;;BRL;;BRL;1;1;6;6;6;4;97987370,25;PRAZO
PBAMM008;0;00000000000000000000000;PB;03/07/2018;;1000;Petróleo Brasileiro S.A.;;;00000;03/07/2018;;;F;;10/03/2018;000010;5000061284;4500044777;4500044777;2018;05;;;;;;0A246B147FC51ED89FD7758AF598C525;0A246B147FC51ED89FD7758AF5C34525;0000002815;CIF;Custo, seguro & frete;000001;000010;000;000000000010002412;Flange encaixe p/tubo ASME B16.5 FP 150L;;;;;;;40142409C;FL ENC N/METAL P/TUB;;;;;0020;MM-MATERIAIS;;;;;B;;RJ;FLANGE ENCAIXE P TUBO ASME B16.5 FP 150L;;;;;25/06/2017;26/05/2017;0010003285;00000000;;;ALGECO LOCAÇÃO E SERVIÇOS LTDA;BRL;;BRL;1;1;4,570000172;1;1;4;1574,6;PRAZO
PBAMM008;0;00000000000000000000000;PB;29/08/2018;;1000;Petróleo Brasileiro S.A.;;;00000;29/08/2018;;;F;;29/08/2018;000010;5000061828;4500045212;4500045212;2018;05;;;;;;0A246B147FC51ED8AAF66CDD5B564E78;0A246B147FC51ED8AAF66CDD5B988E78;0000006400;CIF;Custo, seguro & frete;000001;000010;000;;;;;;;;;30151507;FORROS PREDIAIS;;;;;0200;MM-COMPART-RSPS;;;;;B;;SP;FORRO MINERAL;;;;;;;0010003285;00000000;;;ALGECO LOCAÇÃO E SERVIÇOS LTDA;BRL;;BRL;1;1;6;6;6;4;908,06;PRAZO
PBAMM008;0;00000000000000000000000;PB;11/10/2018;;1000;Petróleo Brasileiro S.A.;;;00000;11/10/2018;;;F;;18/09/2018;000020;5000062140;4500045381;4500045381;2018;05;;;;;;0A246B147FC51ED8B3B25D73A9ACD3B3;0A246B147FC51ED8B3B25D73A9E8D3B3;0000009253;FOB;Livre a Bordo;000001;000020;000;000000000010008488;;;;;;;;31231319;TUBO CONFOR ACO INOX;;;;;0050;MM-CENPES;;;;;B;;SC;TUBO TUBE  269 316L 0.125X 0.018;;;;;;;0010000608;00000000;;;SLI COMERCIO E REPRESENTACOES LTDA.;BRL;;BRL;1;0;4,570000172;6;6;10;1904,75;QUALIDADE
PBAMM008;0;00000000000000000000000;PB;10/12/2018;4600035647;;;;;00020;10/12/2018;;;;;;000020;5000062498;4500045968;4500045968;2018;05;;;;;;0A246B147FC51ED8BF9629CCE4F8C8C8;0A246B147FC51ED8BF9629CCE52708C8;0000009306;;;000001;000020;000;;;;;;;;;;;;;;;0020;MM-MATERIAIS;;;;;B;;AM;;;;;;;;0010003285;00000000;;;ALGECO LOCAÇÃO E SERVIÇOS LTDA;BRL;;BRL;1;1;6;6;6;4;36;PRAZO
